datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2009-11-26 12:00:00,0.80140835,0.081933334,243.08937,3.3308334,0.0,0.30416667,5.1625,7.8901386
2009-11-26 16:00:00,0.8319916,0.06381667,241.4668,3.4458334,0.0,0.2625,1.0666667,12.53736
2009-11-26 20:00:00,1.852225,0.12816666,240.88347,7.786667,5.1041665,0.1875,7.8625,17.71625
2009-11-27 00:00:00,0.32438332,0.09075,242.67438,1.3683333,0.0,0.30416667,0.87083334,4.231389
2009-11-27 04:00:00,0.8142083,0.092091665,241.64474,3.3658333,0.0,0.29583332,7.133333,6.1409726
2009-11-27 08:00:00,1.6124333,0.114675,240.61311,6.6591663,0.0,0.3,18.7625,7.811389
2009-11-27 12:00:00,1.1494583,0.08550833,243.43611,4.705,0.0,0.18333334,14.645833,4.3284726
2009-11-27 16:00:00,0.8662583,0.08348333,241.20767,3.6008334,0.0,0.26666668,1.05,13.120972
2009-11-27 20:00:00,0.98336667,0.087875,241.57687,4.0675,0.0,0.3,5.866667,10.222777
2009-11-28 00:00:00,0.30810001,0.08366667,243.10355,1.2666667,0.0,0.3,0.8666667,3.9683335
2009-11-28 04:00:00,0.76035,0.078491665,243.11275,3.1241667,0.0,0.20833333,6.4625,6.0016665
2009-11-28 08:00:00,1.348275,0.09351667,241.3665,5.58,0.0,0.23333333,12.4,9.837917
2009-11-28 12:00:00,1.3231,0.2848,242.29192,5.6833334,4.554167,0.30833334,6.9333334,10.255833
2009-11-28 16:00:00,2.350325,0.30301666,239.72826,9.929999,6.8333335,0.3,15.266666,16.772083
2009-11-28 20:00:00,1.655475,0.09491667,239.97575,6.8525,1.9416667,0.25833333,17.8625,7.52875
2009-11-29 00:00:00,0.39214998,0.083108336,244.90471,1.6108334,0.0,0.2,1.0791667,5.2566667
2009-11-29 04:00:00,0.3221833,0.09619167,246.0812,1.3266666,0.0,0.30833334,0.8666667,4.194722
2009-11-29 08:00:00,1.903325,0.15556666,241.57628,7.9308333,0.0,8.133333,12.145833,11.442917
2009-11-29 12:00:00,1.58865,0.18333334,244.2435,6.6308336,4.4708333,3.3708334,5.695833,12.940001
2009-11-29 16:00:00,1.3582584,0.14147499,241.37938,5.6775,0.0,0.43333334,1.0666667,21.137638
2009-11-29 20:00:00,1.3144417,0.13639167,241.66725,5.483333,0.0,0.30833334,11.7625,9.836528
2009-11-30 00:00:00,0.61191666,0.11473333,245.47458,2.5666666,0.0,0.3,3.7958333,6.1027775
2009-11-30 04:00:00,1.0740751,0.09423333,244.67033,4.4816666,0.0,0.15416667,6.3791666,11.367917
2009-11-30 08:00:00,1.2736167,0.0947,241.2845,5.335,0.0,0.29583332,13.529166,7.4019446
2009-11-30 12:00:00,1.4985334,0.10401667,246.18266,6.0274997,0.0,0.30416667,19.420834,5.2505555
2009-11-30 16:00:00,1.1968583,0.112550005,244.1535,4.9333334,0.0,0.15,1.4708333,18.326805
2009-11-30 20:00:00,1.616625,0.11885833,240.82025,6.79,4.5,0.3,5.5666666,16.577084
2009-12-01 00:00:00,0.38126665,0.100324996,244.0248,1.6616666,0.0,0.29583332,0.875,5.183611
2009-12-01 04:00:00,1.2972417,0.09439167,243.49776,5.391667,0.0,0.15,9.683333,11.78736
2009-12-01 08:00:00,1.9123167,0.10774167,240.54701,7.9408336,0.0,0.29166666,18.795834,12.784444
2009-12-01 12:00:00,0.869025,0.09365,243.934,3.5941665,0.0,0.29583332,7.320833,6.867083
2009-12-01 16:00:00,1.3991417,0.093575,241.81613,5.8075004,0.0,0.1625,0.8541667,22.302362
2009-12-01 20:00:00,1.45925,0.10145833,241.97925,6.074167,0.0,0.27916667,7.5583334,16.483334
2009-12-02 00:00:00,0.63241667,0.09116666,242.7443,2.6316667,0.0,0.29583332,3.6208334,6.623611
2009-12-02 04:00:00,0.9459833,0.090950005,242.94295,3.98,0.0,0.15833333,6.1291666,9.4788885
2009-12-02 08:00:00,1.8410084,0.103358336,240.13109,7.686667,0.0,1.2833333,17.495832,11.904306
2009-12-02 12:00:00,2.0869334,0.146625,244.205,8.656667,4.7625,9.970834,12.733334,7.315556
2009-12-02 16:00:00,2.37085,0.157525,239.27113,10.036667,0.0,16.079166,3.3041666,20.130833
2009-12-02 20:00:00,1.896425,0.119666666,240.72142,7.9266667,0.0,1.5958333,10.2625,19.74875
2009-12-03 00:00:00,0.44846666,0.08713333,243.5364,1.9616666,0.0,0.30416667,1.0791667,6.091111
2009-12-03 04:00:00,1.0661416,0.100600004,242.55254,4.4875,0.0,0.3,6.0375,11.431528
2009-12-03 08:00:00,1.8316667,0.098000005,241.55118,7.563333,4.329167,0.30833334,18.95,6.9402776
2009-12-03 12:00:00,0.4517167,0.11569167,246.22246,1.9208333,0.0,0.3125,1.9666667,5.2494445
2009-12-03 16:00:00,0.85263336,0.101791665,243.17792,3.5416667,0.0,0.15,2.2958333,11.764723
2009-12-03 20:00:00,1.5147417,0.101875,242.66408,6.2850003,0.0,0.3,10.945833,13.999861
2009-12-04 00:00:00,0.40423334,0.10185833,243.529,1.8375,0.0,0.29583332,0.85833335,5.5830555
2009-12-04 04:00:00,1.0863584,0.109500006,245.14828,4.6116667,0.0,0.1625,6.15,11.793472
2009-12-04 08:00:00,1.7271917,0.200825,241.0887,7.2208333,0.0,0.275,14.3375,14.174027
2009-12-04 12:00:00,0.87556666,0.12683333,245.64551,3.6325,0.0,0.29583332,6.3083334,7.988611
2009-12-04 16:00:00,1.2836167,0.123775,242.47284,5.3416667,0.06666667,0.1625,6.9625,14.201944
2009-12-04 20:00:00,1.753425,0.10063334,242.42989,7.266667,4.758333,0.275,3.4416666,20.74875
2009-12-05 00:00:00,0.53695834,0.091850005,243.632,2.2883334,0.0,0.2875,3.0875,5.5743055
2009-12-05 04:00:00,1.0488583,0.09596667,244.55988,4.3858333,0.0,0.17083333,6.3416667,10.9684725
2009-12-05 08:00:00,1.3974167,0.12670833,240.7448,5.8525,0.0,0.27083334,11.508333,11.511111
2009-12-05 12:00:00,0.85613334,0.29760835,242.55013,3.7725,0.0,0.29583332,4.2,9.773056
2009-12-05 16:00:00,3.0147917,0.35152498,237.00758,12.894167,7.891667,0.19166666,11.979167,30.184027
2009-12-05 20:00:00,2.94485,0.17847499,239.29816,12.341666,8.033334,0.24583334,18.4,22.401667
2009-12-06 00:00:00,1.0388666,0.14623334,242.6403,4.3308334,0.0,0.29583332,9.083333,7.935278
2009-12-06 04:00:00,0.36909166,0.123950005,243.2622,1.5933334,0.0,0.25416666,1.05,4.847361
2009-12-06 08:00:00,1.743975,0.22219999,242.0794,7.4108334,4.5666666,6.55,7.991667,9.957916
2009-12-06 12:00:00,2.3615165,0.28688332,242.04343,9.923334,4.3541665,9.479167,10.279166,15.246111
2009-12-06 16:00:00,2.724175,0.32857502,237.84874,11.623334,2.9541667,0.51666665,13.141666,28.790417
2009-12-06 20:00:00,1.6719083,0.108375,239.74153,7.0183334,0.0,0.3,10.204166,17.360971
2009-12-07 00:00:00,0.34728333,0.09931667,243.72116,1.5775,0.0,0.18333334,0.875,4.729722
2009-12-07 04:00:00,1.1363083,0.11330833,243.39754,4.7725,0.0,0.2625,9.25,9.425973
2009-12-07 08:00:00,2.0733082,0.135825,240.1055,8.675,4.7166667,0.29166666,14.629167,14.917639
2009-12-07 12:00:00,1.0071666,0.12080833,243.50214,4.19,0.0,0.3,10.866667,5.6194444
2009-12-07 16:00:00,1.3454833,0.101333335,242.70888,5.536667,0.0,0.15,3.6041667,18.670555
2009-12-07 20:00:00,1.3514417,0.117275,241.82637,5.6433334,0.0,0.30416667,3.6541667,18.565695
2009-12-08 00:00:00,0.5093,0.11698333,244.54228,2.1475,0.0,0.29583332,3.4833333,4.7091665
2009-12-08 04:00:00,1.029325,0.13673334,243.50053,4.3441668,0.0,0.17916666,5.6666665,11.309584
2009-12-08 08:00:00,1.7632084,0.12353334,242.88725,7.2858334,0.0,0.25833333,19.1375,9.990972
2009-12-08 12:00:00,1.2586834,0.11169167,246.28867,5.1825004,0.0,0.29166666,11.983334,8.703055
2009-12-08 16:00:00,1.8991417,0.13825001,243.34322,7.8683333,0.09166667,0.22083333,10.366667,20.973194
2009-12-08 20:00:00,1.9023584,0.119441666,241.8245,7.913333,4.525,0.2125,13.429167,13.539306
2009-12-09 00:00:00,0.329775,0.109108336,243.93471,1.4225,0.0,0.29166666,0.8625,4.3420835
2009-12-09 04:00:00,1.1027583,0.114033334,242.78004,4.625833,0.058333334,0.28333333,8.016666,10.020972
2009-12-09 08:00:00,1.3668417,0.10316667,241.83101,5.6591663,4.15,0.15,13.720834,4.7598615
2009-12-09 12:00:00,0.9638083,0.13976666,244.08774,4.115,0.0,8.475,1.075,6.513472
2009-12-09 16:00:00,2.1424668,0.16002499,241.28876,8.933333,0.0,4.4791665,4.0,27.228611
2009-12-09 20:00:00,1.6041666,0.15554167,240.52167,6.7433333,4.35,0.3,5.5375,16.54861
2009-12-10 00:00:00,0.331125,0.10721667,243.31496,1.42,0.0,0.28333333,0.8625,4.3729167
2009-12-10 04:00:00,1.0913583,0.1391,241.96861,4.5966663,0.0,0.1625,7.641667,10.3851385
2009-12-10 08:00:00,1.6501083,0.115550004,240.4627,6.8450003,0.008333334,0.27916667,18.8,8.414306
2009-12-10 12:00:00,1.4285333,0.110800005,244.21426,5.7925005,0.0,0.29166666,19.120832,4.3963885
2009-12-10 16:00:00,1.8239583,0.20710833,241.23312,7.6325,5.4416666,0.29166666,9.9875,14.678472
2009-12-10 20:00:00,2.2468169,0.25110832,239.49712,9.528334,6.320833,0.14583333,7.9041667,23.07611
2009-12-11 00:00:00,0.32713333,0.1204,244.51755,1.4266666,0.0,0.2875,0.8666667,4.2980556
2009-12-11 04:00:00,0.9436917,0.13338333,243.03291,3.9850001,0.0,0.2875,5.929167,9.511527
2009-12-11 08:00:00,1.783525,0.107483335,242.87679,7.3166666,0.0,0.25833333,19.220833,10.24625
2009-12-11 12:00:00,0.997925,0.19776668,246.97267,4.1458335,0.0,0.175,6.15,10.307083
2009-12-11 16:00:00,2.1798332,0.19923334,243.68295,8.970834,3.4333334,0.3,10.579166,22.018057
2009-12-11 20:00:00,1.20315,0.15683334,244.66383,4.94,3.0083334,0.29583332,4.133333,12.615001
2009-12-12 00:00:00,0.34596667,0.13193333,245.6718,1.49,0.0,0.2875,0.8625,4.6161113
2009-12-12 04:00:00,1.1802,0.123,245.47575,4.8766665,0.0,0.14166667,8.895833,10.632501
2009-12-12 08:00:00,1.0306083,0.11568333,243.50713,4.2516665,0.0,0.28333333,9.870833,7.022639
2009-12-12 12:00:00,0.9457583,0.15669166,246.7169,3.9350002,0.0,2.2833333,3.4041667,10.075138
2009-12-12 16:00:00,2.6193335,0.40136668,242.20616,11.090834,2.3791666,10.9125,8.033334,22.330557
2009-12-12 20:00:00,1.4463832,0.1077,246.05595,5.923333,2.15,3.2583334,3.0916667,15.606389
2009-12-13 00:00:00,0.4536,0.09381667,247.31079,1.8733333,0.0,0.40416667,2.8375,4.3183336
2009-12-13 04:00:00,0.31763333,0.09245,247.70958,1.3175,0.0,0.29166666,0.6875,4.314722
2009-12-13 08:00:00,1.6479751,0.15593334,244.68095,6.8283334,4.4166665,0.34583333,9.733334,12.970416
2009-12-13 12:00:00,2.5031333,0.20542501,243.6315,10.3375,11.725,0.17916666,19.05,10.764723
2009-12-13 16:00:00,2.4052167,0.24566667,239.91643,10.065001,0.45833334,0.34583333,13.275,26.007778
2009-12-13 20:00:00,1.5841668,0.1325,243.73633,6.5674996,0.0,0.17083333,9.325,16.906944
2009-12-14 00:00:00,0.33263335,0.109058335,248.5378,1.4016666,0.0,0.34583333,0.69166666,4.5063887
2009-12-14 04:00:00,1.1686333,0.11051667,246.02834,4.8258333,0.0,0.16666667,8.7,10.610556
2009-12-14 08:00:00,0.91095835,0.07280834,244.7597,3.6983335,0.0,0.17083333,10.416667,4.595139
2009-12-14 12:00:00,0.39195,0.096541665,246.96017,1.6191667,0.0,0.3375,0.68333334,5.511667
2009-12-14 16:00:00,2.2548332,0.11338333,244.58913,9.240001,0.0,2.475,11.6375,23.468056
2009-12-14 20:00:00,2.4195833,0.13095,246.01776,9.948334,4.5416665,6.0041666,12.629167,17.15139
2009-12-15 00:00:00,0.37497503,0.094675,247.2105,1.5933334,0.0,0.38333333,0.6875,5.17875
2009-12-15 04:00:00,1.0011333,0.091575004,245.99846,4.1600003,0.0,0.2375,6.1666665,10.281389
2009-12-15 08:00:00,1.8589749,0.13374999,243.95059,7.6216664,0.0,0.3375,19.104166,11.541249
2009-12-15 12:00:00,1.708275,0.083966665,246.88632,6.8683333,0.0,0.17083333,19.345833,8.954584
2009-12-15 16:00:00,1.5765083,0.13990833,245.23413,6.4375,0.0,0.16666667,5.483333,20.62514
2009-12-15 20:00:00,1.56395,0.13255833,246.97908,6.4066668,4.6291666,0.3375,7.8958335,13.203334
2009-12-16 00:00:00,0.30721667,0.08078334,249.39546,1.2658333,0.0,0.16666667,0.70416665,4.2494445
2009-12-16 04:00:00,1.1918583,0.09058333,247.52434,4.8799996,0.0,0.16666667,9.158334,10.539306
2009-12-16 08:00:00,1.2242833,0.10445833,246.03651,5.011667,0.0,2.2375,12.616667,5.550555
2009-12-16 12:00:00,0.8574667,0.13138333,248.32353,3.6191666,0.0,6.7,1.5625,6.028611
2009-12-16 16:00:00,0.98917496,0.11729167,246.33421,4.0608335,0.020833334,2.4958334,3.475,10.494583
2009-12-16 20:00:00,1.2419751,0.11895833,245.68117,5.1225,4.741667,0.49583334,6.25,9.212083
2009-12-17 00:00:00,0.3161167,0.09244167,248.0785,1.3341668,0.0,0.175,0.69166666,4.4019446
2009-12-17 04:00:00,1.1466416,0.10740001,245.96721,4.7233334,0.0,0.17083333,9.866667,9.0731945
2009-12-17 08:00:00,1.6268083,0.09833334,244.16542,6.6141667,0.0,0.34166667,19.133333,7.638472
2009-12-17 12:00:00,1.4673584,0.088366665,248.75505,5.8483334,0.0,0.17083333,19.808332,4.4768057
2009-12-17 16:00:00,1.2261416,0.108525,248.0012,4.9433336,0.0,0.17083333,4.258333,16.006527
2009-12-17 20:00:00,1.3718584,0.12564166,246.39742,5.5841665,0.0,0.25416666,6.2208333,16.389305
2009-12-18 00:00:00,0.314425,0.09045834,248.13528,1.3050001,0.0,0.2625,0.69166666,4.2862496
2009-12-18 04:00:00,1.1204084,0.102358334,245.54926,4.6566668,1.1375,0.17083333,7.2208333,10.144305
2009-12-18 08:00:00,1.7439667,0.09211667,244.21683,7.1766667,3.8416667,0.16666667,15.85,9.207778
2009-12-18 12:00:00,1.0331167,0.116466664,248.82225,4.1725,0.0,0.25833333,9.533334,7.4269443
2009-12-18 16:00:00,1.5692166,0.15131666,246.22354,6.4433336,0.0,0.24166666,7.4083333,18.50361
2009-12-18 20:00:00,1.4884751,0.11569167,246.62196,6.0558333,0.0,0.16666667,7.070833,17.570415
2009-12-19 00:00:00,1.3026084,0.057033334,246.65288,5.2458334,0.0,0.1625,0.6875,20.860138
2009-12-19 04:00:00,2.0920417,0.08444167,246.31984,8.489167,0.0,0.16666667,8.441667,26.259027
2009-12-19 08:00:00,2.0425582,0.15483333,243.29517,8.419167,0.0,0.64166665,19.033333,14.36764
2009-12-19 12:00:00,2.1341414,0.09724166,246.668,8.6825,4.8541665,5.116667,18.6375,6.9606943
2009-12-19 16:00:00,1.1808499,0.09235,245.46242,4.8225,0.0,3.4041667,10.204166,6.0725
2009-12-19 20:00:00,0.432525,0.08746667,247.20895,1.7983334,0.0,1.6,0.0,5.60875
2009-12-20 00:00:00,0.6402584,0.072466664,249.07628,2.5941665,0.0,0.30833334,5.2166667,5.1459723
2009-12-20 04:00:00,0.26346666,0.062533334,249.96954,1.0725,0.0,0.16666667,0.0,4.2244444
2009-12-20 08:00:00,1.9657083,0.13049167,244.28146,8.066667,5.1541667,0.16666667,15.754167,11.686807
2009-12-20 12:00:00,0.89365,0.086733334,248.27524,3.6116667,0.0,0.33333334,8.675,5.8858333
2009-12-20 16:00:00,0.35136667,0.069066666,246.25104,1.4558333,0.0,0.1625,0.0,5.693611
2009-12-20 20:00:00,0.6529083,0.087458335,246.75645,2.6658332,0.0,0.16666667,2.8333333,7.8818054
2009-12-21 00:00:00,0.45398334,0.064616665,248.39867,1.8541666,0.0,0.1625,3.125,4.278889
2009-12-21 04:00:00,0.7034167,0.08939167,248.76225,2.8866665,0.0,0.16666667,2.3875,9.169445
2009-12-21 08:00:00,0.69558334,0.08256666,244.91554,2.8600001,0.0,0.1625,3.2833333,8.1472225
2009-12-21 12:00:00,1.7690084,0.08405833,247.48341,7.099167,0.0,0.16666667,18.766666,10.550138
2009-12-21 16:00:00,2.0842667,0.16533333,243.66934,8.570833,4.5916667,0.32916668,6.5291667,23.287779
2009-12-21 20:00:00,2.7727666,0.23048334,245.22609,11.399167,9.129167,0.1875,13.7125,23.183613
2009-12-22 00:00:00,0.31920832,0.08313333,247.90909,1.3641666,0.0,0.17083333,0.0,5.149306
2009-12-22 04:00:00,0.9394167,0.10085833,246.72003,3.8608332,0.0,0.17083333,5.929167,9.556945
2009-12-22 08:00:00,1.63635,0.114033334,244.19183,6.704167,0.0,0.16666667,18.270834,8.835
2009-12-22 12:00:00,1.156375,0.08550833,246.4595,4.6933336,0.0,0.17083333,12.820833,6.28125
2009-12-22 16:00:00,1.88,0.15771668,243.81483,7.713333,0.0,0.24166666,10.4875,20.604166
2009-12-22 20:00:00,1.9354082,0.09775833,245.33534,7.858333,0.0,0.26666668,18.445833,13.544306
2009-12-23 00:00:00,1.3894083,0.06885834,246.47383,5.5575004,0.0,0.16666667,18.6125,4.377639
2009-12-23 04:00:00,1.255725,0.10898333,247.31816,5.1299996,0.0,0.16666667,10.029166,10.732916
2009-12-23 08:00:00,1.1511667,0.08779167,245.38254,4.7366667,4.7625,0.16666667,7.608333,6.648611
2009-12-23 12:00:00,0.278975,0.087916665,249.85184,1.1508334,0.0,0.17083333,0.0,4.47875
2009-12-23 16:00:00,1.26395,0.120275,245.84122,5.1908336,0.0,0.2625,7.55,13.253333
2009-12-23 20:00:00,0.72410834,0.09040833,246.4062,2.9625,0.0,0.25,2.8875,8.930972
2009-12-24 00:00:00,0.27146667,0.082575,248.48953,1.1291667,0.0,0.17083333,0.0,4.3536115
2009-12-24 04:00:00,0.57575834,0.07316666,247.98637,2.3583333,0.0,0.17083333,2.4125,7.012639
2009-12-24 08:00:00,1.0588499,0.135775,244.94054,4.3533335,0.0,0.17083333,4.0666666,13.41
2009-12-24 12:00:00,2.0487583,0.119575,247.35983,8.275,0.0,5.3,19.1125,9.733472
2009-12-24 16:00:00,4.6106,0.254425,244.24655,18.968332,10.770833,16.995832,19.133333,29.943333
2009-12-24 20:00:00,3.5424583,0.18306667,241.98787,14.677501,10.829166,0.42083332,18.6,29.190973
2009-12-25 00:00:00,1.1187083,0.10028334,243.31937,4.6,0.0,0.30416667,12.695833,5.645139
2009-12-25 04:00:00,0.34403333,0.08079167,244.13588,1.4341667,0.0,0.2,0.6666667,4.8672223
2009-12-25 08:00:00,1.678575,0.1505,242.87553,7.0833335,0.0,9.3375,8.558333,10.080417
2009-12-25 12:00:00,1.9045167,0.170625,244.5378,7.9333334,12.545834,6.0041666,3.5375,9.654445
2009-12-25 16:00:00,2.2924752,0.22355834,243.06282,9.4991665,1.5,0.19166666,15.229167,21.287083
2009-12-25 20:00:00,1.5268917,0.075841665,243.59837,6.2158337,0.0,0.19166666,18.845833,6.4106946
2009-12-26 00:00:00,1.4158667,0.08336666,244.26492,5.7366667,0.0,0.31666666,18.829166,4.4519444
2009-12-26 04:00:00,0.31295002,0.08878334,245.92387,1.3233334,0.0,0.24166666,0.6791667,4.295
2009-12-26 08:00:00,2.0627916,0.11760833,241.51117,8.641666,4.9416666,8.979167,12.433333,8.025694
2009-12-26 12:00:00,1.6319333,0.09991667,241.60558,6.804167,0.0,2.225,13.666667,11.307222
2009-12-26 16:00:00,1.8671249,0.19965,239.89853,7.8858333,0.0,5.9416666,5.4416666,19.735416
2009-12-26 20:00:00,1.8077416,0.081025,241.5902,7.4466662,0.0,0.1875,15.8125,14.129027
2009-12-27 00:00:00,0.660875,0.080408335,245.41713,2.6941667,0.0,0.25,6.1208334,4.64375
2009-12-27 04:00:00,0.34744167,0.09290834,245.91415,1.4533333,0.0,0.33333334,0.68333334,4.7740273
2009-12-27 08:00:00,1.1540166,0.097725004,243.1928,4.7966666,4.8708334,0.18333334,4.5291667,9.650278
2009-12-27 12:00:00,1.9426167,0.13020833,242.87674,8.019167,2.7083333,0.1875,16.845833,12.635278
2009-12-27 16:00:00,2.6300666,0.24745001,238.2995,11.065833,2.1208334,0.1875,18.154167,23.371944
2009-12-27 20:00:00,2.4127,0.21448334,240.29591,10.159166,7.875,0.18333334,5.5416665,26.611666
2009-12-28 00:00:00,0.51004165,0.116925,245.91766,2.1358333,0.0,0.34166667,3.3333333,4.825694
2009-12-28 04:00:00,0.35224167,0.10168333,246.83379,1.5058333,0.0,0.225,0.68333334,4.9623613
2009-12-28 08:00:00,1.9280417,0.11005833,240.75224,8.035,4.7541666,0.1875,16.625,10.567362
2009-12-28 12:00:00,1.5304166,0.1012,246.09296,6.1741667,0.0,1.0,19.4125,5.0944443
2009-12-28 16:00:00,2.4623,0.181825,241.48067,10.239166,0.0,6.4125,9.675,24.950834
2009-12-28 20:00:00,1.9423667,0.14525834,241.58833,8.11,4.3083334,0.42916667,12.495833,15.139444
2009-12-29 00:00:00,0.3425167,0.113983326,244.83817,1.4491667,0.0,0.225,0.675,4.808611
2009-12-29 04:00:00,0.63378334,0.11045,244.28683,2.6675,0.0,0.19166666,3.2416666,7.129722
2009-12-29 08:00:00,2.19895,0.28932503,241.592,9.243333,0.0,0.2,9.475,26.974165
2009-12-29 12:00:00,2.4462419,0.163525,244.32217,10.02,5.25,0.23333333,19.35,15.937361
2009-12-29 16:00:00,1.8695333,0.21115834,242.96213,7.735,0.0,0.225,3.625,27.30889
2009-12-29 20:00:00,1.0421749,0.1201,241.09679,4.360833,0.0,0.36666667,6.1541667,10.84875
2009-12-30 00:00:00,0.34718332,0.10694167,242.5467,1.4875,0.0,0.30416667,0.8666667,4.615556
2009-12-30 04:00:00,0.50654167,0.10341667,243.32457,2.1208334,0.0,0.2125,3.1125,5.117361
2009-12-30 08:00:00,2.5488749,0.21515001,239.11816,10.73,8.920834,2.8208334,14.241667,16.497917
2009-12-30 12:00:00,2.3640501,0.21339999,241.87383,9.89,9.8375,0.2375,19.204166,10.121667
2009-12-30 16:00:00,2.3358665,0.30162498,240.62425,9.8275,0.0,7.925,5.1833334,25.822779
2009-12-30 20:00:00,2.1104417,0.17110834,238.82584,8.955,3.2583334,7.4125,9.408334,15.094861
2009-12-31 00:00:00,0.35944167,0.11601666,241.79167,1.5316666,0.0,0.23333333,1.0583333,4.699028
2009-12-31 04:00:00,0.73798335,0.11229167,242.07524,3.1399999,0.0,0.24583334,4.6291666,7.424722
2009-12-31 08:00:00,1.7969749,0.13380833,241.70479,7.425,0.0,0.325,19.204166,10.420416
2009-12-31 12:00:00,1.6463666,0.13755001,243.01303,6.7658334,0.0,0.37916666,19.366667,7.693611
2009-12-31 16:00:00,2.3147666,0.12591666,239.06288,9.678333,0.0,0.20833333,18.366667,20.004446
2009-12-31 20:00:00,2.3606834,0.15196666,238.10529,9.869167,0.0,0.22083333,18.245832,20.878056
2010-01-01 00:00:00,0.756175,0.10396667,242.7492,3.1399999,0.0,0.2,2.8041666,9.59875
2010-01-01 04:00:00,0.62451667,0.09493334,242.14238,2.5841668,0.0,0.24583334,0.6625,9.5002775
2010-01-01 08:00:00,0.8931417,0.12224166,241.2122,3.7108333,0.0,0.3625,4.8708334,9.652361
2010-01-01 12:00:00,1.1418917,0.10985833,241.96925,4.7766666,6.0125,0.1875,0.8666667,11.964861
2010-01-01 16:00:00,1.2158166,0.12515,243.1848,5.0333333,3.5875,0.18333334,4.95,11.542777
2010-01-01 20:00:00,0.46950832,0.13275,244.1365,1.9775001,0.0,0.18333334,0.67083335,6.970972
2010-01-02 00:00:00,0.52893335,0.10965834,247.64896,2.1908333,0.0,0.20833333,4.1541667,4.453056
2010-01-02 04:00:00,0.321075,0.11028334,246.60875,1.3675001,0.0,0.32916668,0.68333334,4.3387504
2010-01-02 08:00:00,0.8684,0.130775,243.82108,3.6516669,0.0,0.175,7.5916667,6.7066665
2010-01-02 12:00:00,0.337825,0.10678334,245.97325,1.4475,0.0,0.175,0.68333334,4.7720838
2010-01-02 16:00:00,2.076775,0.24788333,240.81453,8.755,3.3375,0.17916666,10.454166,20.642084
2010-01-02 20:00:00,1.322275,0.12605833,243.18692,5.461667,0.0,0.175,3.2041667,18.65875
2010-01-03 00:00:00,0.509125,0.10971667,245.46512,2.155,0.0,0.35416666,3.0958333,5.0354166
2010-01-03 04:00:00,0.34523335,0.08428334,246.14212,1.4741668,0.0,0.17083333,0.6875,4.8955555
2010-01-03 08:00:00,1.9282917,0.11158334,242.63547,7.975833,6.8166666,2.6708333,13.841666,8.809028
2010-01-03 12:00:00,2.4320168,0.17917499,243.52812,10.111667,4.633333,10.225,11.6,14.075277
2010-01-03 16:00:00,1.9271417,0.21008332,240.41429,8.156667,0.0,4.383333,8.991667,18.744028
2010-01-03 20:00:00,1.53925,0.103533335,244.28204,6.391667,4.5583334,2.6958334,3.7583334,14.641666
2010-01-04 00:00:00,0.5074083,0.0925,246.41704,2.1225,0.0,0.17916666,2.8791666,5.3984723
2010-01-04 04:00:00,1.090975,0.110525,246.2525,4.5316668,0.0,0.34166667,6.429167,11.412083
2010-01-04 08:00:00,1.479925,0.0754,244.64537,6.0,0.0,0.175,19.216667,5.27375
2010-01-04 12:00:00,0.6038167,0.09988333,247.87137,2.4966667,0.0,0.175,4.4416666,5.4469447
2010-01-04 16:00:00,1.3163583,0.15795,245.13916,5.5049996,0.0,0.17083333,3.8166666,17.951805
2010-01-04 20:00:00,1.6854,0.115425,243.86925,6.9408336,0.0,0.175,8.266666,19.648335
2010-01-05 00:00:00,0.36824998,0.07919167,246.32574,1.5633334,0.0,0.17083333,0.6875,5.2791667
2010-01-05 04:00:00,1.0575167,0.087625004,244.87941,4.4024997,1.3083333,0.175,6.483333,9.658611
2010-01-05 08:00:00,2.023425,0.1447,243.49174,8.3875,3.7125,0.275,19.041666,10.694583
2010-01-05 12:00:00,1.677025,0.09089167,246.12221,6.7825003,0.0,0.24583334,19.241667,8.462916
2010-01-05 16:00:00,2.4700665,0.09135,242.75053,10.126666,0.0,0.17916666,16.045834,24.942778
2010-01-05 20:00:00,1.6528,0.12680833,243.55655,6.82,2.4166667,0.175,7.116667,17.838335
2010-01-06 00:00:00,0.44668335,0.07999167,246.37946,1.875,2.2833333,0.175,0.68333334,4.3030553
2010-01-06 04:00:00,1.22345,0.10543334,246.56696,5.024167,0.0,0.175,9.2125,11.003333
2010-01-06 08:00:00,1.5931916,0.079725005,243.00179,6.5291667,0.0,2.1541667,18.766666,5.6323614
2010-01-06 12:00:00,1.208525,0.14002499,246.29068,5.0775,0.0,10.245833,3.4291666,6.4670835
2010-01-06 16:00:00,0.9611167,0.13356666,245.46071,3.98,0.0,0.55,4.3333335,11.135278
2010-01-06 20:00:00,1.97195,0.094925,243.70929,8.1866665,4.929167,0.26666668,10.904166,16.765833
2010-01-07 00:00:00,0.33451664,0.072508335,246.13554,1.51,0.0,0.18333334,0.68333334,4.708611
2010-01-07 04:00:00,0.9281834,0.08276667,246.38297,3.895,0.0,0.17916666,4.9791665,10.311389
2010-01-07 08:00:00,1.5253084,0.0741,243.07457,6.2225003,0.0,0.175,18.970833,6.2759724
